NODE_ID,ARS_ID,정류소명,정류소타입,X좌표(WGS84),Y좌표(WGS84),X좌표(GRS80TM),Y좌표(GRS80TM)
107000052,8142,돌곶이역1번출구,일반차로,127.0562084808,37.6105861206,960831.05701416,1956887.7319613097
107000053,8143,장위동동원베네스트.온누리병원,일반차로,127.058969,37.612043,961075.4604173268,1957048.21813193
107000054,8144,석관동주민센터,일반차로,127.0619141881,37.6133957,961336.0986589527,1957197.0771531567
107000056,8146,석계역굴다리앞,일반차로,127.0657965807,37.6143314819,961679.2267818864,1957299.306094688
107000057,8147,석계역4번출구,일반차로,127.0671118539,37.6151057128,961795.7033575954,1957384.667510772
107000058,8148,성가복지병원,일반차로,127.0311378827,37.6058827177,958615.713121026,1956376.6654073785
107000060,8150,종암경찰서,일반차로,127.0330443723,37.6014326326,958781.5357572148,1955882.10966764
107000062,8152,종암동주민센터,일반차로,127.0341075456,37.5994152643,958874.2727963276,1955657.825609744
107000064,8154,숭례초교,일반차로,127.0356811781,37.5948052663,959010.6540321168,1955145.6794656613
107000065,8155,숭례초등학교,일반차로,127.036170198,37.5943969245,959053.6004469454,1955100.162512287
107000066,8156,고대앞,일반차로,127.0348108154,37.5885636851,958930.389504954,1954453.5855142607
107000069,8159,대광초교,일반차로,127.0250277117,37.5797066498,958061.7065228142,1953475.262503519
107000070,8160,정릉북한산국립공원입구,일반차로,126.9992949087,37.6177209169,955812.0686030444,1957704.576567632
107000071,8161,정릉산장아파트,일반차로,127.0033451915,37.6167130001,956168.9224216766,1957590.8532956005
107000072,8162,정릉대우아파트,일반차로,127.00386,37.616708,956214.3529701814,1957590.058289425
107000073,8163,정릉4동주민센터.경국사,일반차로,127.0063369706,37.6135243952,956431.0959631794,1957235.697941874
107000075,8165,성북청수도서관.정릉4동성당,일반차로,127.0084193769,37.6115696748,956613.7471105811,1957017.8654397395
107000077,8167,정릉시장입구,일반차로,127.0098212542,37.6084653256,956735.6774453962,1956672.8040913576
107000079,8169,정릉우체국앞,일반차로,127.0114121305,37.6051645031,956874.1870478484,1956305.8601199056
107000081,8171,미아초교,일반차로,127.0220389791,37.6115318739,957815.7810471216,1957007.4643907165
107000083,8173,길음동동부아파트,일반차로,127.023530903,37.607282869,957945.0646311538,1956535.386249962
107000085,8175,삼선동주민센터,일반차로,127.0143473137,37.5906107149,957124.9157430629,1954689.8384690988
107000087,8177,성북구청.성북경찰서,일반차로,127.0174306588,37.5881513802,957395.7238345782,1954415.5836744672
107000089,8179,보문역2번출구,일반차로,127.0189209428,37.5858514183,957525.9894508666,1954159.7388017336
107000090,8180,보문역6번출구,일반차로,127.019770675,37.5848759024,957600.458640062,1954051.1260499177
107000091,8181,보문동성당,일반차로,127.0207962235,37.5823963244,957689.6017141804,1953775.566310327
107000093,8183,보문동주민센터,일반차로,127.0218634882,37.5804514958,957782.7362197686,1953559.316801585
107000095,8185,월계2교.참누리아파트,일반차로,127.0503746013,37.6232183587,960322.8705400804,1958291.6747857856
107000096,8186,월계2교,일반차로,127.050133,37.623825,960301.8729651928,1958359.08128577
107000097,8187,광운초교앞,일반차로,127.0529580116,37.6199529582,960549.1188592912,1957928.303293668
107000098,8188,광운초교,일반차로,127.053113038,37.6202857913,960562.9756248912,1957965.164570791
107000099,8189,성북청소년센터,일반차로,127.056887,37.616488,960894.0340550964,1957542.2368452928
107000101,8191,장위자이레디언트아파트,일반차로,127.0592242299,37.6141178016,961099.0674446018,1957278.3024816536
107000103,8193,장위사거리,일반차로,127.0618334097,37.6115892599,961328.0339700409,1956996.6938509892
107000105,8195,석관중고등학교앞,일반차로,127.0640251528,37.6092611472,961520.2756023596,1956737.4995038053
107000106,8196,석관고등학교,일반차로,127.064361798,37.6094354736,961550.0782515284,1956756.702311484
107000107,8197,석관동코오롱아파트,일반차로,127.0661262457,37.6065852831,961704.3498575422,1956439.765340534
107000111,8201,장곡초교앞,일반차로,127.0477168014,37.6176594647,960085.360241171,1957676.065764459
107000113,8203,하나은행장위동지점,일반차로,127.0500209793,37.6162107764,960287.937834116,1957514.3626707532
107000115,8205,장위동원천주유소,일반차로,127.0525710587,37.6146908982,960512.1877951736,1957344.6629539868
107000117,8207,돌곶이역2번출구,일반차로,127.0555322537,37.6120921548,960772.1641211436,1957055.102180669
107000119,8209,돌곶이역7번출구,일반차로,127.0575578503,37.6102045872,960949.9531941072,1956844.8403880452
107000120,8210,돌곶이역3번출구,일반차로,127.056203,37.611744,960831.1805545668,1957016.195865553
107000121,8211,석관시장,일반차로,127.0590704145,37.6086897394,961082.663808792,1956676.146685993
107000123,8213,석관동새마을금고,일반차로,127.0603973513,37.6074589679,961199.1431644796,1956539.048882425
107000125,8215,한국예술종합학교,일반차로,127.0618293174,37.6056471604,961324.5960042832,1956337.446191632
107000520,8218,돈암힐스테이트.코오롱하늘채,일반차로,127.0142965055,37.5984370068,957124.9207882786,1955558.1531562093
107000129,8219,꿈의숲아이파크아파트,일반차로,127.0513840846,37.6180160676,960409.1940320588,1957714.0762055432
107000131,8221,장곡초교사거리,일반차로,127.050007,37.617145,960287.2009896184,1957618.0166959497
107000133,8223,서울다원학교.한용운활동터,일반차로,126.9918132916,37.594504378,955137.859268949,1955132.3482570865
107000134,8224,동방문화대학원대학교,일반차로,126.9931664205,37.5944954542,955257.307401554,1955130.7126787088
107000136,8226,성북구립미술관.쌍다리앞,일반차로,126.9958337905,37.5935941166,955492.2445417624,1955029.445855
107000138,8228,성북초교.성북선잠박물관,일반차로,126.9987771128,37.5930630687,955751.7680979022,1954969.1376793336
107000140,8230,홍익대부속중고등학교입구,일반차로,127.0006477466,37.5932175334,955917.0008769012,1954985.3951501772
107000142,8232,경신중고입구,일반차로,127.0028344034,37.5917865725,956109.2005911596,1954825.6123945157
107000144,8234,성북동주민센터.서울동구고,일반차로,127.0036474176,37.5907466938,956180.3659154582,1954709.862968628
107000146,8236,한성대입구역5번출구.삼선교,일반차로,127.005502,37.588812,956342.965511476,1954494.353943145
107000147,8237,한성대입구역6번출구.삼선교,일반차로,127.0056130939,37.589094071,956352.9382823012,1954525.5967879123
107000522,8239,장위래미안아파트,일반차로,127.0524720755,37.618894052,960505.675255415,1957811.0264945964
107000496,8240,신종월교,일반차로,127.0412493106,37.5973107996,959503.5607667328,1955421.2411006356
107000528,8243,남대문중학교,일반차로,127.0546974877,37.6180556213,960701.6275299216,1957717.0721299544
107000150,8245,길음시장,일반차로,127.023582426,37.603009102,957947.2063563104,1956061.2074779305
107000152,8247,길음역10번출구,일반차로,127.0259507581,37.6046830059,958157.1949635798,1956245.8616552309
107000153,8248,길음역9번출구,일반차로,127.0259217322,37.605087769,958154.8596662568,1956290.781274768
107000154,8249,미아사거리,일반차로,127.0300443665,37.6101676658,958521.5725987464,1956852.544268469
107000155,8250,서경로꿈마루도서관앞,일반차로,127.013387398,37.6115052388,957052.183729148,1957008.432132288
107000156,8251,길원초등학교입구,일반차로,127.0143749082,37.6104382371,957138.7283170891,1956889.601504462
107000158,8253,길음뉴타운11단지롯데캐슬,일반차로,127.0153629325,37.608833917,957225.0130529058,1956711.1584125848
107000160,8255,정릉동아.길음뉴타운데시앙아파트,일반차로,127.0149528803,37.606292268,957187.364026788,1956429.36030848
107000161,8256,길음뉴타운데시앙.정릉동아아파트,일반차로,127.015123,37.60641,957202.447173613,1956442.3446043965
107000163,8258,성북생태체험관,일반차로,127.0064961192,37.6202232341,956449.0493375872,1957978.832822811
107000164,8259,정릉초교,일반차로,127.00634,37.619058,956434.592038306,1957849.627263009
107000165,8260,정릉동풍림상가앞,일반차로,127.0077085694,37.6167005028,956553.9970404723,1957587.4382404927
107000167,8262,정릉동풍림아파트.청소년문화의집,일반차로,127.0086761598,37.6164772363,956639.2603025484,1957562.220333264
107000168,8263,정릉입구.정릉역,일반차로,127.0135090711,37.6024257513,957057.7029236798,1956001.0464870608
107000170,8265,아리랑고개.아리랑시네미디어센터,일반차로,127.0137784395,37.6006317832,957080.44946557,1955801.8904892453
107000172,8267,돈암2동주민센터입구.흥천사,일반차로,127.0151169845,37.5967201329,957196.3648306368,1955367.299418465
107000174,8269,성신여대입구역5번출구,일반차로,127.0161354636,37.5937399685,957284.5693373772,1955036.1999831724
107000175,8270,성신여대입구역6번출구,일반차로,127.0164185434,37.5937466869,957309.5635370208,1955036.8166441056
107000176,8271,한국과학기술연구원입구,일반차로,127.044818,37.603913,959822.1409286724,1956152.1921805493
107000177,8272,대농빌라앞,일반차로,127.043291,37.601778,959686.2033337584,1955915.978069529
105000474,8273,월곡샹그레빌아파트,일반차로,127.0408149328,37.5954776166,959464.2211845088,1955218.045327412
107000179,8275,장위동고개,일반차로,127.0406505559,37.6142454988,959459.8970575082,1957300.3290574355
107000181,8277,장위1동주민센터,일반차로,127.0427868796,37.613861789,959648.2330083369,1957256.837648402
107000183,8279,장위1동치안센터,일반차로,127.045172,37.613833,959858.7196828796,1957252.621053361
107000185,8281,청소년문화누림센터,일반차로,127.0484390748,37.6135912081,960146.9309992042,1957224.403267508
107000187,8283,월곡1동주민센터,일반차로,127.035225829,37.610829856,958979.2563702296,1956923.7347480585
107000189,8285,밤나무골시장,일반차로,127.0356802463,37.6094533376,959018.6079305538,1956770.8175505328
107000190,8286,월곡삼성래미안아파트,일반차로,127.035937,37.609399,959041.2396343732,1956764.6769839912
107000191,8287,월곡동두산아파트,일반차로,127.03659179,37.6066191426,959097.5102323912,1956455.97853517
107000193,8289,생명의전화,일반차로,127.037215,37.604518,959151.36885559,1956222.594765884
107000197,8293,장곡초교,일반차로,127.0485302331,37.6162024332,960156.369646815,1957514.0687509305
107000199,8295,보문역5번출구,일반차로,127.0202535696,37.5854637287,957643.4268335624,1954116.1247307733
107000200,8296,보문역4번출구,일반차로,127.0200803771,37.5856511849,957628.2419181633,1954137.000217936
107000201,8297,안암동주민센터,일반차로,127.021938613,37.5860464325,957792.528388368,1954180.0144647905
107000203,8299,고려대이공대.고대병원,일반차로,127.0259867888,37.58617438,958150.01076849,1954192.3983255825
107000205,8301,안암역3번출구,일반차로,127.0305239036,37.586229248,958550.6192890086,1954196.473897568
107000206,8302,안암역2번출구,일반차로,127.0302759807,37.5863644753,958528.8054241468,1954211.5861517123
107000208,8304,개운사입구,일반차로,127.029458235,37.5858303361,958456.310668408,1954152.687307508
107000209,8305,성신여대입구역3번출구.돈암시장,일반차로,127.016715,37.591444,957334.4201977156,1954781.2093954096
107000210,8306,성신여대입구역2번출구.돈암시장,일반차로,127.0167719353,37.5917149004,957339.6012512622,1954811.2386823187
107000211,8307,성북구청,일반차로,127.01817,37.589376,957461.694924346,1954551.1144214144
107000213,8309,보문2교,일반차로,127.0194349551,37.5891196342,957573.2264902432,1954522.099690872
107000215,8311,성신여대후문,일반차로,127.0220957059,37.5890493392,957808.0930951628,1954513.1022388227
107000217,8313,용문중고교,일반차로,127.0229774528,37.5876943273,957885.1753395392,1954362.374316801
107000219,8315,안암초교,일반차로,127.0233961765,37.5869202094,957921.707580478,1954276.301929648
107000222,8318,돈암초교입구,일반차로,127.0121379652,37.5910757635,956930.1336677056,1954742.444319806
107000224,8320,정릉3동주민센터앞,일반차로,127.0044112283,37.608447409,956258.1623602587,1956673.323161183
107000226,8322,삼덕단지.성북구최만린미술관,일반차로,127.0050597014,37.6103867411,956316.5328027428,1956888.1819204355
107000228,8324,솔샘사거리,일반차로,127.0069541753,37.6127787922,956485.134085593,1957152.6901165096
107000230,8326,보문역3번출구,일반차로,127.019202,37.585933,957550.8502015783,1954168.662855273
107000231,8327,성북우체국.현대백화점,일반차로,127.0293808251,37.6078214049,958461.7030297156,1956592.5301773215
107000232,8328,정릉동풍림아파트,일반차로,127.008888534,37.6164839779,956658.0069669962,1957562.870203734
107000233,8329,현대백화점,일반차로,127.0292316503,37.6082685042,958448.7850522484,1956642.199907007
