year_month,년,월,분기,역사명,환승역구분,승차총승객수,하차총승객수,총승하차승객수,Y좌표 (WGS84),X좌표 (WGS84),X좌표 (GRS80TM),Y좌표 (GRS80TM),geometry
2025-12,2025,12,Q4,면목,일반역,456366,442178,898544,37.588671,127.087503,963582.4368311838,1954443.7568009677,POINT (963582.4368311838 1954443.7568009677)
2025-12,2025,12,Q4,명동,일반역,1277919,1389345,2667264,37.560955,126.986271,954628.2356576204,1951412.865745951,POINT (954628.2356576204 1951412.865745951)
2025-12,2025,12,Q4,명일,일반역,259969,255805,515774,37.551317,127.144002,968554.80490567,1950279.1297971369,POINT (968554.80490567 1950279.1297971369)
2025-12,2025,12,Q4,명학역,일반역,259383,254118,513501,37.384435,126.935579,950033.7865233222,1931854.7912196524,POINT (950033.7865233222 1931854.7912196524)
2025-12,2025,12,Q4,모란,환승역,788995,777502,1566497,37.433988,127.129921,967259.855024894,1937267.0889192403,POINT (967259.855024894 1937267.0889192403)
2025-12,2025,12,Q4,목동,일반역,505457,546863,1052320,37.526088,126.864296,943829.3306810637,1947610.4132428924,POINT (943829.3306810637 1947610.4132428924)
2025-12,2025,12,Q4,몽촌토성(평화의문),일반역,233717,241779,475496,37.517692,127.11274,965778.0697321417,1946559.555641593,POINT (965778.0697321417 1946559.555641593)
2025-12,2025,12,Q4,무악재,일반역,128917,127107,256024,37.582658,126.950131,951450.4719679067,1953838.772453035,POINT (951450.4719679067 1953838.772453035)
2025-12,2025,12,Q4,문래,일반역,708431,733263,1441694,37.517993,126.894766,946515.901742083,1946694.5558159684,POINT (946515.901742083 1946694.5558159684)
2025-12,2025,12,Q4,문산역,일반역,177407,171663,349070,37.854565,126.787531,937323.3899918305,1984103.0281194095,POINT (937323.3899918305 1984103.0281194095)
2025-12,2025,12,Q4,문정,일반역,666495,691883,1358378,37.485931,127.122473,966624.037425488,1943032.3893512674,POINT (966624.037425488 1943032.3893512674)
2025-12,2025,12,Q4,미금역,환승역,478251,489752,968003,37.350078,127.108952,965366.1790406115,1927965.4946370195,POINT (965366.1790406115 1927965.4946370195)
2025-12,2025,12,Q4,미사,일반역,574398,575089,1149487,37.56309,127.192954,972882.9984501988,1951570.0265913473,POINT (972882.9984501988 1951570.0265913473)
2025-12,2025,12,Q4,미아(서울사이버대학),일반역,495974,477937,973911,37.626435,127.026151,958187.0519153128,1958659.0647389938,POINT (958187.0519153128 1958659.0647389938)
2025-12,2025,12,Q4,미아사거리,일반역,818417,810236,1628653,37.613276,127.030083,958526.7086386887,1957197.3835389363,POINT (958526.7086386887 1957197.3835389363)
2025-12,2025,12,Q4,반포,일반역,215281,206877,422158,37.508171,127.011717,956845.1964534312,1945544.7997024255,POINT (956845.1964534312 1945544.7997024255)
2025-12,2025,12,Q4,발산,일반역,749959,771875,1521834,37.562182,126.82693,940556.3076308784,1951637.8493787388,POINT (940556.3076308784 1951637.8493787388)
2025-12,2025,12,Q4,방배,일반역,524257,535776,1060033,37.481469,126.997627,955584.0929586632,1942588.9372027542,POINT (955584.0929586632 1942588.9372027542)
2025-12,2025,12,Q4,방이,일반역,235631,241248,476879,37.508752,127.126054,966950.6823003027,1945562.960869755,POINT (966950.6823003027 1945562.960869755)
2025-12,2025,12,Q4,방학역,일반역,310045,302435,612480,37.667471,127.044295,959810.2248127738,1963203.9283168528,POINT (959810.2248127738 1963203.9283168528)
2025-12,2025,12,Q4,방화,일반역,216241,208656,424897,37.577669,126.812822,939322.8781257921,1953365.0875090924,POINT (939322.8781257921 1953365.0875090924)
2025-12,2025,12,Q4,백마역,환승역,225399,218389,443788,37.658346,126.794401,937763.5887814843,1962328.0181109498,POINT (937763.5887814843 1962328.0181109498)
2025-12,2025,12,Q4,백양리역,일반역,7854,6742,14596,37.830881,127.589085,1007839.3534251262,1981239.9037892856,POINT (1007839.3534251262 1981239.9037892856)
2025-12,2025,12,Q4,백운역,일반역,210847,203038,413885,37.483301,126.707179,929906.3041408283,1942968.8137879223,POINT (929906.3041408283 1942968.8137879223)
2025-12,2025,12,Q4,버티고개,일반역,69173,66254,135427,37.547933,127.006948,956446.8308899819,1949958.3624013518,POINT (956446.8308899819 1949958.3624013518)
2025-12,2025,12,Q4,별내역,환승역,77389,69971,147360,37.642221,127.127208,967111.4259197259,1960370.2305953067,POINT (967111.4259197259 1960370.2305953067)
2025-12,2025,12,Q4,병점역,일반역,487081,484834,971915,37.206821,127.033268,958584.6462451733,1912103.081464906,POINT (958584.6462451733 1912103.081464906)
2025-12,2025,12,Q4,보라매,일반역,348266,342489,690755,37.499916,126.920112,948743.3705573162,1944674.9077988362,POINT (948743.3705573162 1944674.9077988362)
2025-12,2025,12,Q4,보라매공원,일반역,70814,77195,148009,37.495225405,126.918258811,948576.348205447,1944155.524890373,POINT (948576.348205447 1944155.524890373)
2025-12,2025,12,Q4,보라매병원,일반역,246127,254916,501043,37.4929607,126.923886,949072.2363518643,1943901.2100017134,POINT (949072.2363518643 1943901.2100017134)
2025-12,2025,12,Q4,보문,일반역,312720,296123,608843,37.585293,127.019377,957565.9375553579,1954097.578816209,POINT (957565.9375553579 1954097.578816209)
2025-12,2025,12,Q4,보산역,일반역,48084,44207,92291,37.914268,127.057134,961072.2305126927,1990580.372993795,POINT (961072.2305126927 1990580.372993795)
2025-12,2025,12,Q4,보정역,일반역,78579,69003,147582,37.31274,127.108219,965284.0825274967,1923823.479886037,POINT (965284.0825274967 1923823.479886037)
2025-12,2025,12,Q4,복정,환승역,296608,253433,550041,37.471016,127.126746,966995.2420753841,1941376.1704405507,POINT (966995.2420753841 1941376.1704405507)
2025-12,2025,12,Q4,봉은사,일반역,754858,827255,1582113,37.514219,127.060245,961137.2952371715,1946194.6376021514,POINT (961137.2952371715 1946194.6376021514)
2025-12,2025,12,Q4,봉천,일반역,757050,711128,1468178,37.482416,126.941696,950639.6936831169,1942721.8540851255,POINT (950639.6936831169 1942721.8540851255)
2025-12,2025,12,Q4,봉화산(서울의료원),일반역,261118,246310,507428,37.617429,127.0912326,963925.5980865712,1957632.8825629565,POINT (963925.5980865712 1957632.8825629565)
2025-12,2025,12,Q4,부개역,일반역,258124,239888,498012,37.488479,126.740549,932861.2428293427,1943518.9650978993,POINT (932861.2428293427 1943518.9650978993)
2025-12,2025,12,Q4,부천역,일반역,984163,985151,1969314,37.484066,126.782779,936590.8802993213,1943000.0850563943,POINT (936590.8802993213 1943000.0850563943)
2025-12,2025,12,Q4,부천종합운동장역,환승역,90379,76662,167041,37.505852,126.797498,937910.2360321146,1945407.3151818218,POINT (937910.2360321146 1945407.3151818218)
2025-12,2025,12,Q4,부평역,환승역,922633,964199,1886832,37.489457,126.724584,931450.7391299529,1943638.9754682176,POINT (931450.7391299529 1943638.9754682176)
2025-12,2025,12,Q4,북한산보국문,일반역,200015,186281,386296,37.61233,127.00816,956591.2966548826,1957102.3402350931,POINT (956591.2966548826 1957102.3402350931)
2025-12,2025,12,Q4,북한산우이,일반역,92497,85715,178212,37.66284,127.01272,957022.8590648025,1962704.1372647225,POINT (957022.8590648025 1962704.1372647225)
2025-12,2025,12,Q4,불광,환승역,667554,687499,1355053,37.610154,126.930183,949707.7004314235,1956899.8368225582,POINT (949707.7004314235 1956899.8368225582)
2025-12,2025,12,Q4,불암산,일반역,296345,259543,555888,37.67009,127.079004,962872.6186139927,1963480.1861060748,POINT (962872.6186139927 1963480.1861060748)
2025-12,2025,12,Q4,사가정,일반역,496297,499250,995547,37.580912,127.088502,963666.8636430219,1953582.5478447857,POINT (963666.8636430219 1953582.5478447857)
2025-12,2025,12,Q4,사당,환승역,2242089,2284924,4527013,37.476536,126.981631,954166.828422214,1942049.31917179,POINT (954166.828422214 1942049.31917179)
2025-12,2025,12,Q4,사릉역,일반역,63684,61636,125320,37.651145,127.176839,971493.4114374699,1961344.0703927008,POINT (971493.4114374699 1961344.0703927008)
2025-12,2025,12,Q4,사평,일반역,135151,130060,265211,37.504161,127.015219,957152.4158102431,1945098.3147744152,POINT (957152.4158102431 1945098.3147744152)
2025-12,2025,12,Q4,산성,일반역,189810,193312,383122,37.456886,127.149927,969039.18879186,1939800.6813708541,POINT (969039.18879186 1939800.6813708541)
2025-12,2025,12,Q4,삼각지(전쟁기념관),환승역,495495,514751,1010246,37.534457,126.972992,953438.9665634868,1948479.5448526612,POINT (953438.9665634868 1948479.5448526612)
2025-12,2025,12,Q4,삼성(무역센터),일반역,1879548,1831723,3711271,37.508827,127.063203,961395.9284661382,1945595.21145871,POINT (961395.9284661382 1945595.21145871)
2025-12,2025,12,Q4,삼성중앙,일반역,245041,253745,498786,37.513011,127.053282,960521.3107566303,1946063.5163967353,POINT (960521.3107566303 1946063.5163967353)
2025-12,2025,12,Q4,삼양,일반역,76464,80340,156804,37.62706,127.01817,957483.1516279903,1958731.9918749775,POINT (957483.1516279903 1958731.9918749775)
2025-12,2025,12,Q4,삼양사거리,일반역,81121,79458,160579,37.62144,127.02049,957684.684774446,1958107.4268981672,POINT (957684.684774446 1958107.4268981672)
2025-12,2025,12,Q4,삼전,일반역,261533,248314,509847,37.504531,127.087211,963515.6720687804,1945109.0193541266,POINT (963515.6720687804 1945109.0193541266)
2025-12,2025,12,Q4,상갈역,일반역,158303,150725,309028,37.261797,127.108718,965304.9173573585,1918171.714138967,POINT (965304.9173573585 1918171.714138967)
2025-12,2025,12,Q4,상계,일반역,600783,564621,1165404,37.660576,127.073199,962355.8721200876,1962426.9553531383,POINT (962355.8721200876 1962426.9553531383)
2025-12,2025,12,Q4,상도,일반역,376018,365023,741041,37.50279,126.947949,951205.7895401043,1944978.9642612764,POINT (951205.7895401043 1944978.9642612764)
2025-12,2025,12,Q4,상봉,환승역,753331,736941,1490272,37.595673,127.085708,963427.3901035192,1955221.2920567398,POINT (963427.3901035192 1955221.2920567398)
2025-12,2025,12,Q4,상수,일반역,348527,392764,741291,37.547704,126.92292,949024.099816009,1949975.2007081907,POINT (949024.099816009 1949975.2007081907)
2025-12,2025,12,Q4,상왕십리,일반역,450414,443455,893869,37.564444,127.029322,958432.3963207683,1951780.0399452953,POINT (958432.3963207683 1951780.0399452953)
2025-12,2025,12,Q4,상월곡(한국과학기술연구원),일반역,201842,184142,385984,37.606392,127.048509,960149.2612121936,1956425.653108999,POINT (960149.2612121936 1956425.653108999)
2025-12,2025,12,Q4,상일동,일반역,451984,432073,884057,37.556714,127.166381,970533.6662229225,1950870.644945223,POINT (970533.6662229225 1950870.644945223)
2025-12,2025,12,Q4,상천역,일반역,6889,6340,13229,37.770305,127.4542,995966.3725784498,1974516.3485262587,POINT (995966.3725784498 1974516.3485262587)
2025-12,2025,12,Q4,새절(신사),일반역,387019,364580,751599,37.591148,126.913613,948232.0439761004,1954800.202236602,POINT (948232.0439761004 1954800.202236602)
2025-12,2025,12,Q4,샛강,환승역,286095,301215,587310,37.5173,126.9284,949487.6737497604,1946599.0810304445,POINT (949487.6737497604 1946599.0810304445)
2025-12,2025,12,Q4,서강대역,일반역,69832,69402,139234,37.552132,126.935389,950128.498825684,1950459.7771422951,POINT (950128.498825684 1950459.7771422951)
2025-12,2025,12,Q4,서대문,일반역,578921,581671,1160592,37.565812,126.966639,952897.4126664366,1951961.3845506548,POINT (952897.4126664366 1951961.3845506548)
2025-12,2025,12,Q4,서동탄역,일반역,44307,37640,81947,37.195675,127.051893,960231.4933656654,1910858.5884593655,POINT (960231.4933656654 1910858.5884593655)
2025-12,2025,12,Q4,서빙고역,일반역,74831,72555,147386,37.51961,126.988358,954787.5984988795,1946824.8578184703,POINT (954787.5984988795 1946824.8578184703)
2025-12,2025,12,Q4,서울대벤처타운,일반역,315782,286187,601969,37.47204068,126.933976556,949950.2837394094,1941574.853361465,POINT (949950.2837394094 1941574.853361465)
2025-12,2025,12,Q4,서울대입구(관악구청),일반역,1447546,1386473,2834019,37.481233,126.952745,951615.7936510493,1942584.872558793,POINT (951615.7936510493 1942584.872558793)
2025-12,2025,12,Q4,서울숲역,일반역,355961,367375,723336,37.543647,127.044686,959778.0889798887,1949466.0409909505,POINT (959778.0889798887 1949466.0409909505)
2025-12,2025,12,Q4,서울역,환승역,3719987,3704312,7424299,37.55585,126.972103,953373.7493582559,1950853.4256943162,POINT (953373.7493582559 1950853.4256943162)
2025-12,2025,12,Q4,서울지방병무청,일반역,99022,109202,208224,37.50604687,126.922783404,948983.6714691627,1945353.6405346107,POINT (948983.6714691627 1945353.6405346107)
2025-12,2025,12,Q4,서원,일반역,113363,100398,213761,37.47827336,126.933228219,949888.2744476221,1942266.7272778277,POINT (949888.2744476221 1942266.7272778277)
2025-12,2025,12,Q4,서정리역,일반역,266180,252708,518888,37.056459,127.052844,960243.142277629,1895414.0483764461,POINT (960243.142277629 1895414.0483764461)
2025-12,2025,12,Q4,서초,일반역,691469,671490,1362959,37.49191,127.007685,956479.4062199495,1943742.6007444386,POINT (956479.4062199495 1943742.6007444386)
2025-12,2025,12,Q4,서현역,일반역,755009,766851,1521860,37.384931,127.123249,966647.8531198378,1931826.9665677035,POINT (966647.8531198378 1931826.9665677035)
2025-12,2025,12,Q4,석계,환승역,620169,653438,1273607,37.614937,127.065922,961690.6064078169,1957366.4344851687,POINT (961690.6064078169 1957366.4344851687)
2025-12,2025,12,Q4,석수역,일반역,251676,230657,482333,37.435161,126.902233,947117.4247980706,1937500.6412898186,POINT (947117.4247980706 1937500.6412898186)
2025-12,2025,12,Q4,석촌,일반역,600547,612841,1213388,37.505396,127.106995,965264.6876924058,1945197.4991542632,POINT (965264.6876924058 1945197.4991542632)
2025-12,2025,12,Q4,석촌고분,일반역,234435,229349,463784,37.502439,127.096611,964345.4992235429,1944873.3229117198,POINT (964345.4992235429 1944873.3229117198)
2025-12,2025,12,Q4,선릉,환승역,2088401,2064336,4152737,37.504477,127.048974,960136.0512203473,1945118.5391412848,POINT (960136.0512203473 1945118.5391412848)
2025-12,2025,12,Q4,선유도,일반역,271153,251710,522863,37.537778,126.893889,946452.5463925472,1948890.0973281972,POINT (946452.5463925472 1948890.0973281972)
2025-12,2025,12,Q4,선정릉역,환승역,517613,548184,1065797,37.510775,127.043717,959674.7965806696,1945819.5024588937,POINT (959674.7965806696 1945819.5024588937)
2025-12,2025,12,Q4,성균관대역,일반역,484169,473019,957188,37.300344,126.970861,953104.9406335206,1922507.5584753333,POINT (953104.9406335206 1922507.5584753333)
2025-12,2025,12,Q4,성남역,환승역,41324,36847,78171,37.394722,127.119444,966315.3925724336,1932914.5436655714,POINT (966315.3925724336 1932914.5436655714)
2025-12,2025,12,Q4,성수,일반역,1825534,1950111,3775645,37.544628,127.055983,960776.5721019367,1949570.1046124678,POINT (960776.5721019367 1949570.1046124678)
2025-12,2025,12,Q4,성신여대입구(돈암),일반역,853622,836270,1689892,37.592882,127.016908,957352.2794327051,1954940.661218762,POINT (957352.2794327051 1954940.661218762)
2025-12,2025,12,Q4,성환역,일반역,151249,145585,296834,36.915781,127.127007,966775.9171185475,1879779.6854318874,POINT (966775.9171185475 1879779.6854318874)
2025-12,2025,12,Q4,세류역,일반역,111350,103366,214716,37.244102,127.013772,956875.8956479655,1916247.681787723,POINT (956875.8956479655 1916247.681787723)
2025-12,2025,12,Q4,세마역,일반역,106698,101013,207711,37.187288,127.043279,959462.5321430869,1909931.8024462806,POINT (959462.5321430869 1909931.8024462806)
2025-12,2025,12,Q4,소사역,환승역,246467,239268,485735,37.482755,126.795654,937728.079106611,1942846.0431141304,POINT (937728.079106611 1942846.0431141304)
2025-12,2025,12,Q4,소요산역,일반역,50792,51254,102046,37.948608,127.061007,961430.6129465074,1994388.840530098,POINT (961430.6129465074 1994388.840530098)
2025-12,2025,12,Q4,솔밭공원,일반역,81231,76346,157577,37.65607,127.01326,957066.5877272453,1961952.78093663,POINT (957066.5877272453 1961952.78093663)
2025-12,2025,12,Q4,솔샘,일반역,182635,171712,354347,37.62037,127.01357,957073.3966026346,1957991.8571273854,POINT (957073.3966026346 1957991.8571273854)
2025-12,2025,12,Q4,송내역,일반역,778637,764872,1543509,37.487626,126.753045,933965.2089671438,1943415.4901948737,POINT (933965.2089671438 1943415.4901948737)
2025-12,2025,12,Q4,송정,일반역,199195,190155,389350,37.561201,126.812052,939241.5106744725,1951538.5260162032,POINT (939241.5106744725 1951538.5260162032)
2025-12,2025,12,Q4,송탄역,일반역,142120,137246,279366,37.075376,127.054397,960391.0584739317,1897511.9653259348,POINT (960391.0584739317 1897511.9653259348)
