,노드링크 유형,노드 WKT,노드 ID,노드 유형 코드,링크 WKT,링크 ID,링크 유형 코드,시작노드 ID,종료노드 ID,링크 길이,시군구코드,시군구명,읍면동코드,읍면동명,지하철역코드,지하철역명,리프트,엘리베이터
4766,LINK,,0,,"LINESTRING(126.9979389501455 37.481555819092144,126.99784417711085 37.48171658893013,126.99766896476916 37.48180483254262)",49588,1000.0,213048.0,91986.0,38.047,1165000000,서초구,1165010100,방배동,165,방배,0,0
4767,LINK,,0,,"LINESTRING(126.99728308183677 37.48157765740565,126.9972514898409 37.48164631355604,126.9973057936861 37.48173543944904)",817,1000.0,213046.0,91776.0,19.112,1165000000,서초구,1165010100,방배동,165,방배,0,0
4768,LINK,,0,,"LINESTRING(127.01560335591451 37.50383023859404,127.01549594611994 37.50367595964487,127.01568264708412 37.50358439284101,127.01581482496232 37.503762882440064)",273730,1000.0,213492.0,213488.0,61.967,1165000000,서초구,1165010700,반포동,166,사평,0,0
4769,LINK,,0,,"LINESTRING(127.01478085485329 37.50464182104213,127.01487424379974 37.50483974342256)",218981,1000.0,213487.0,110586.0,23.468,1165000000,서초구,1165010700,반포동,166,사평,0,0
4770,LINK,,0,,"LINESTRING(127.01478085485329 37.50464182104213,127.0147032541451 37.50444272654781,127.01593263498395 37.50391619973035,127.01581482496232 37.503762882440064)",93585,1000.0,213487.0,213488.0,166.504,1165000000,서초구,1165010700,반포동,166,사평,0,0
4771,LINK,,0,,"LINESTRING(127.01478085485329 37.50464182104213,127.01468893440506 37.50466471804537)",18944,1000.0,213487.0,213485.0,8.516,1165000000,서초구,1165010700,반포동,166,사평,0,0
4772,LINK,,0,,"LINESTRING(127.0156855714063 37.503831556295495,127.01581482496232 37.503762882440064)",8034,1000.0,213490.0,213488.0,13.737,1165000000,서초구,1165010700,반포동,166,사평,0,0
4773,LINK,,0,,"LINESTRING(127.01370397818893 37.49369823244409,127.01405774219353 37.49356615700044)",266014,1111.0,212607.0,213482.0,34.548,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4774,LINK,,0,,"LINESTRING(127.01529996226908 37.494181136800684,127.01509887177593 37.49401846051394,127.0151377583308 37.49393388483827)",271033,1000.0,212608.0,116143.0,35.339,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4775,LINK,,0,,"LINESTRING(127.01370397818893 37.49369823244409,127.01299712133593 37.493595684800056,127.01295804988825 37.49366972985542)",247737,1000.0,212607.0,116161.0,72.452,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4776,LINK,,0,,"LINESTRING(127.01370397818893 37.49369823244409,127.01341343744217 37.493869492011434)",259737,1000.0,212607.0,116160.0,31.96,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4777,LINK,,0,,"LINESTRING(127.01370397818893 37.49369823244409,127.01440145281252 37.49401103825896,127.01439112471425 37.494105246411856)",258589,1000.0,212607.0,116136.0,81.275,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4778,LINK,,0,,"LINESTRING(127.01396130360096 37.49220384527397,127.01406497361211 37.492216348532,127.01417012438718 37.49202075774134)",236291,1000.0,212606.0,15891.0,32.888,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4779,LINK,,0,,"LINESTRING(127.01370397818893 37.49369823244409,127.0143731359604 37.4937857617879,127.01441273464214 37.493722143708055)",212577,1000.0,212607.0,116176.0,67.849,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4780,LINK,,0,,"LINESTRING(127.01529996226908 37.494181136800684,127.01370397818893 37.49369823244409)",176852,1000.0,212608.0,212607.0,150.971,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4781,LINK,,0,,"LINESTRING(127.01370397818893 37.49369823244409,127.01305049160305 37.4933929269747,127.01308997456879 37.49331816463426)",176561,1000.0,212607.0,116158.0,75.994,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4782,LINK,,0,,"LINESTRING(127.01544896962612 37.494420606970145,127.01548848853244 37.4943488206085,127.01529996226908 37.494181136800684)",146623,1000.0,116139.0,212608.0,33.686,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4783,LINK,,0,,"LINESTRING(127.01370397818893 37.49369823244409,127.01394505793705 37.49335262092346)",128901,1000.0,212607.0,194661.0,43.885,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4784,LINK,,0,,"LINESTRING(127.01370397818893 37.49369823244409,127.01354155676808 37.49333764432941)",120890,1000.0,212607.0,194669.0,42.52,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4785,LINK,,0,,"LINESTRING(127.01529996226908 37.494181136800684,127.01501094477489 37.49419619253777,127.01497944654457 37.494294469776115)",115698,1000.0,212608.0,116138.0,36.871,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4786,LINK,,0,,"LINESTRING(127.01370397818893 37.49369823244409,127.01396130360096 37.49220384527397)",40709,1000.0,212607.0,212606.0,167.411,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4787,LINK,,0,,"LINESTRING(127.01370397818893 37.49369823244409,127.01386977546251 37.49409779700378)",38960,1000.0,212607.0,194665.0,46.707,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4788,LINK,,0,,"LINESTRING(127.01529996226908 37.494181136800684,127.01556699051983 37.49417359258633,127.01560728504812 37.49408706376761)",34013,1000.0,212608.0,116141.0,33.872,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4789,LINK,,0,,"LINESTRING(127.01396130360096 37.49220384527397,127.01383878542309 37.49219384724521,127.01381942136662 37.49199375691821)",16038,1000.0,212606.0,194597.0,33.165,1165000000,서초구,1165010800,서초동,167,교대(법원.검찰청),0,0
4790,LINK,,0,,"LINESTRING(126.98688932503785 37.50162542075991,126.98684265682752 37.50156534100443)",265003,1000.0,212971.0,212972.0,7.842,1165000000,서초구,1165010700,반포동,168,구반포,0,0
4791,LINK,,0,,"LINESTRING(126.98675829198807 37.50147521972645,126.98679243430459 37.50129929088246)",276632,1000.0,212970.0,212973.0,19.758,1165000000,서초구,1165010700,반포동,168,구반포,0,0
4792,LINK,,0,,"LINESTRING(126.98673490736405 37.50173124918492,126.98688932503785 37.50162542075991)",258897,1000.0,212969.0,212971.0,18.011,1165000000,서초구,1165010700,반포동,168,구반포,0,0
4793,LINK,,0,,"LINESTRING(126.98649792003211 37.50158927359366,126.98660213763004 37.501253498352234,126.98679243430459 37.50129929088246)",196585,1000.0,108360.0,212973.0,55.967,1165000000,서초구,1165010700,반포동,168,구반포,0,0
4794,LINK,,0,,"LINESTRING(126.98667546657511 37.50170637087281,126.98673490736405 37.50173124918492)",186516,1000.0,108355.0,212969.0,5.937,1165000000,서초구,1165010700,반포동,168,구반포,0,0
4795,LINK,,0,,"LINESTRING(126.98684265682752 37.50156534100443,126.98675829198807 37.50147521972645)",89950,1000.0,212972.0,212970.0,12.478,1165000000,서초구,1165010700,반포동,168,구반포,0,0
4796,LINK,,0,,"LINESTRING(126.98688932503785 37.50162542075991,126.98703675099249 37.50155518645816)",8033,1000.0,212971.0,108351.0,15.189,1165000000,서초구,1165010700,반포동,168,구반포,0,0
4797,LINK,,0,,"LINESTRING(127.02731581916552 37.4986513904945,127.02703090670364 37.498566340484956,127.0269862419077 37.49861873961182)",253049,1000.0,212093.0,279.0,33.934,1165000000,서초구,1168010100,역삼동,169,강남,0,0
4798,LINK,,0,,"LINESTRING(127.02720857330463 37.49750708392009,127.02739847604525 37.49746448224892)",182919,1000.0,211944.0,212152.0,17.446,1165000000,서초구,1165010800,서초동,169,강남,0,0
4799,LINK,,0,,"LINESTRING(127.02688601839994 37.49794166921977,127.02695951634138 37.49809349263502,127.02710788090934 37.49806508683262,127.02722650346794 37.49785227066641)",150742,1000.0,193740.0,212090.0,57.398,1165000000,서초구,1165010800,서초동,169,강남,0,0
4800,LINK,,0,,"LINESTRING(127.02794445909754 37.49737923879829,127.0276424045422 37.497293288364766,127.02768401611296 37.49717899520554)",141004,1000.0,212094.0,193751.0,41.571,1165000000,서초구,1168010100,역삼동,169,강남,0,0
4801,LINK,,0,,"LINESTRING(127.02722650346794 37.49785227066641,127.02730952766554 37.4976725631034,127.02720857330463 37.49750708392009,127.02713063677525 37.49757948205108)",120088,1000.0,212090.0,193755.0,52.26,1165000000,서초구,1165010800,서초동,169,강남,0,0
4802,LINK,,0,,"LINESTRING(127.02722650346794 37.49785227066641,127.02766574037744 37.49798457059413)",110971,1000.0,212090.0,212091.0,41.524,1165000000,서초구,1168010100,역삼동,169,강남,0,0
4803,LINK,,0,,"LINESTRING(127.02830024478801 37.49655637027068,127.02800940254141 37.49646659536691,127.02796252996237 37.496612797676434)",98741,1000.0,212095.0,193748.0,44.329,1165000000,서초구,1168010100,역삼동,169,강남,0,0
4804,LINK,,0,,"LINESTRING(127.02739847604525 37.49746448224892,127.02713063677525 37.49757948205108)",93649,1000.0,212152.0,193755.0,26.905,1165000000,서초구,1165010800,서초동,169,강남,0,0
4805,LINK,,0,,"LINESTRING(127.02709611002521 37.49833935075377,127.02712124842598 37.49834473014635)",81167,1000.0,212101.0,212123.0,2.302,1165000000,서초구,1165010800,서초동,169,강남,0,0
4806,LINK,,0,,"LINESTRING(127.02709611002521 37.49833935075377,127.0269862419077 37.49861873961182)",46749,1000.0,212101.0,279.0,32.495,1165000000,서초구,1165010800,서초동,169,강남,0,0
4807,LINK,,0,,"LINESTRING(127.02871535806358 37.495700385646316,127.02841858563635 37.49561534182147,127.02860026053249 37.49526713412318)",9636,1000.0,212096.0,115095.0,69.742,1165000000,서초구,1168010100,역삼동,169,강남,0,0
4808,LINK,,0,,"LINESTRING(127.00396862101915 37.50610639977093,127.00402438366446 37.5060016437049)",242664,1000.0,213443.0,213566.0,12.629,1165000000,서초구,1165010600,잠원동,170,고속터미널,0,0
4809,LINK,,0,,"LINESTRING(127.00291275846713 37.50246419699844,127.00276588329386 37.50222239742161)",258359,1000.0,213429.0,195465.0,29.814,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4810,LINK,,0,,"LINESTRING(127.00524217276303 37.50430425205047,127.00533194449818 37.504328087135505,127.00546912816168 37.504198987732615)",260254,1000.0,213564.0,94372.0,27.14,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4811,LINK,,0,,"LINESTRING(127.00524217276303 37.50430425205047,127.00552340919337 37.50372018118294,127.00519125041922 37.50354378686456)",223268,1000.0,213564.0,213563.0,104.727,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4812,LINK,,0,,"LINESTRING(127.00436552336984 37.506101755793125,127.00467674003089 37.506204251992436,127.00466974040702 37.506262540984956)",206238,1000.0,213561.0,94361.0,36.275,1165000000,서초구,1165010600,잠원동,170,고속터미널,0,0
4813,LINK,,0,,"LINESTRING(127.00462882113324 37.50555106263201,127.0044672292491 37.50549862283775,127.0043372699086 37.5057527375024)",216392,1000.0,213565.0,94373.0,45.882,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4814,LINK,,0,,"LINESTRING(127.00462882113324 37.50555106263201,127.00524217276303 37.50430425205047)",217859,1000.0,213565.0,213564.0,148.628,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4815,LINK,,0,,"LINESTRING(127.00270048957721 37.50274788082985,127.00291275846713 37.50246419699844)",166333,1000.0,195455.0,213429.0,36.655,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4816,LINK,,0,,"LINESTRING(127.00480887036743 37.50581915512098,127.00488213135371 37.50592900267321)",167817,1000.0,213442.0,213441.0,13.806,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4817,LINK,,0,,"LINESTRING(127.00436552336984 37.506101755793125,127.00462882113324 37.50555106263201)",146798,1000.0,213561.0,213565.0,65.403,1165000000,서초구,1165010600,잠원동,170,고속터미널,0,0
4818,LINK,,0,,"LINESTRING(127.00462882113324 37.50555106263201,127.00480887036743 37.50581915512098)",131753,1000.0,213565.0,213442.0,33.746,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4819,LINK,,0,,"LINESTRING(127.00367240280066 37.50596463169877,127.00374010115364 37.50591583230117,127.00402438366446 37.5060016437049)",101535,1000.0,94363.0,213566.0,34.952,1165000000,서초구,1165010600,잠원동,170,고속터미널,0,0
4820,LINK,,0,,"LINESTRING(127.00480887036743 37.50581915512098,127.0055529159336 37.50604111215383)",98248,1000.0,213442.0,213440.0,70.248,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4821,LINK,,0,,"LINESTRING(127.00519125041922 37.50354378686456,127.00461669833992 37.50306226075387,127.00376388212814 37.50276430214701)",90574,1000.0,213563.0,213562.0,156.077,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4822,LINK,,0,,"LINESTRING(127.00274829422112 37.50248115131455,127.00291275846713 37.50246419699844)",79311,1000.0,212998.0,213429.0,14.664,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4823,LINK,,0,,"LINESTRING(127.00524217276303 37.50430425205047,127.00518232425723 37.504278031677856,127.00522982577111 37.50408799317277)",72064,1000.0,213564.0,94375.0,27.545,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4824,LINK,,0,,"LINESTRING(127.00291275846713 37.50246419699844,127.00376388212814 37.50276430214701)",63568,1000.0,213429.0,213562.0,82.3,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4825,LINK,,0,,"LINESTRING(127.00519125041922 37.50354378686456,127.00527502252851 37.50336737376585,127.00555112145068 37.50346991204848)",53966,1000.0,213563.0,213590.0,47.869,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4826,LINK,,0,,"LINESTRING(127.00376388212814 37.50276430214701,127.00371032793048 37.502906839196335)",52395,1000.0,213562.0,195344.0,16.513,1165000000,서초구,1165010700,반포동,170,고속터미널,0,0
4827,LINK,,0,,"LINESTRING(127.00402438366446 37.5060016437049,127.00436552336984 37.506101755793125)",19608,1000.0,213566.0,213561.0,32.144,1165000000,서초구,1165010600,잠원동,170,고속터미널,0,0
4828,LINK,,0,,"LINESTRING(127.02417398912974 37.50456934105319,127.02424001958704 37.50444345673058)",280381,1000.0,213121.0,213122.0,15.142,1165000000,서초구,1165010700,반포동,24,신논현,0,0
4829,LINK,,0,,"LINESTRING(127.02432470347983 37.50426035453054,127.02444024780324 37.50402911682257)",232424,1000.0,213123.0,102413.0,27.623,1165000000,서초구,1165010800,서초동,24,신논현,0,0
4830,LINK,,0,,"LINESTRING(127.02417398912974 37.50456934105319,127.02408279948735 37.50462314083485)",184346,1000.0,213121.0,212735.0,10.033,1165000000,서초구,1165010700,반포동,24,신논현,0,0
4831,LINK,,0,,"LINESTRING(127.02389334309461 37.50448953546909,127.02417398912974 37.50456934105319)",130352,1000.0,102423.0,213121.0,26.348,1165000000,서초구,1165010700,반포동,24,신논현,0,0
4832,LINK,,0,,"LINESTRING(127.02424001958704 37.50444345673058,127.02473703554404 37.50458524440673)",114609,1000.0,213122.0,213124.0,46.679,1165000000,서초구,1165010700,반포동,24,신논현,0,0
4833,LINK,,0,,"LINESTRING(127.02424001958704 37.50444345673058,127.02432470347983 37.50426035453054)",56379,1000.0,213122.0,213123.0,21.658,1165000000,서초구,1165010700,반포동,24,신논현,0,0
4834,LINK,,0,,"LINESTRING(127.02417398912974 37.50456934105319,127.02407170066088 37.50481269334537)",55878,1000.0,213121.0,102417.0,28.483,1165000000,서초구,1165010700,반포동,24,신논현,0,0
4835,LINK,,0,,"LINESTRING(127.02424001958704 37.50444345673058,127.02397858245453 37.504363410492495,127.02404077711834 37.50422017713692)",45914,1000.0,213122.0,102456.0,41.586,1165000000,서초구,1165010700,반포동,24,신논현,0,0
4836,LINK,,0,,"LINESTRING(127.02432470347983 37.50426035453054,127.02426364751088 37.50422260584812)",8726,1000.0,213123.0,212734.0,6.834,1165000000,서초구,1165010800,서초동,24,신논현,0,0
4837,LINK,,0,,"LINESTRING(127.01928695634092 37.51603934653702,127.01913317824442 37.516572651081674)",207945,1000.0,213107.0,16018.0,60.731,1165000000,서초구,1165010600,잠원동,7,신사,0,0
4838,LINK,,0,,"LINESTRING(127.01980632000712 37.516232643515465,127.01928695634092 37.51603934653702)",177756,1000.0,213108.0,213107.0,50.68,1165000000,서초구,1165010600,잠원동,7,신사,0,0
4839,LINK,,0,,"LINESTRING(127.01928695634092 37.51603934653702,127.01940351012377 37.51560741044312)",128648,1000.0,213107.0,16020.0,49.034,1165000000,서초구,1165010600,잠원동,7,신사,0,0
4840,NODE,POINT(127.0269862419077 37.49861873961182),279,1.0,,0,,,,,1165000000,서초구,1165010800,서초동,169,강남,0,0
4841,NODE,POINT(127.01577957285933 37.48509172744969),15916,1.0,,0,,,,,1165000000,서초구,1165010800,서초동,162,남부터미널(예술의전당),0,0
4842,NODE,POINT(127.0163323218066 37.48533529545597),15918,1.0,,0,,,,,1165000000,서초구,1165010800,서초동,162,남부터미널(예술의전당),0,0
4843,NODE,POINT(127.01586182488408 37.48478716251836),15921,1.0,,0,,,,,1165000000,서초구,1165010800,서초동,162,남부터미널(예술의전당),0,0
4844,NODE,POINT(127.01627339714322 37.484749622986875),15974,1.0,,0,,,,,1165000000,서초구,1165010800,서초동,162,남부터미널(예술의전당),0,1
4845,NODE,POINT(127.01913317824442 37.516572651081674),16018,1.0,,0,,,,,1165000000,서초구,1165010600,잠원동,7,신사,0,0
